timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,atr_14,obv,isa_9,isb_26,its_9,iks_26,ics_26,ao,stochk_14_3_3,stochd_14_3_3,cmf,adx_14,dmp_14,dmn_14,psar,kcle_20_2,kcbe_20_2,kcue_20_2,sqz_20_2.0_20_1.5,sqz_on,sqz_off,sqz_no,CDL_DOJI_10_0.1,zscore_14,volatility_ratio,roc_10,SUPERT_14_3.0,SUPERTd_14_3.0,SUPERTl_14_3.0,SUPERTs_14_3.0,SQZPRO_20_2.0_20_2_1.5_1,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,vwap,ma_crossover,rsi_signal,supertrend_signal,combined_signal,signal
2025-04-10 05:45:00,0.7324,0.7372,0.7283,0.7357,16634.41,0.7338150000000001,0.7432219999999999,0.601755,0.732100996860691,0.7331527828945472,0.707344693994971,0.7338150000000001,0.7602853060050292,7.214435792407919,0.5356059351871827,51.65593686030924,-0.0010517860338562501,-0.0002700290695758238,-0.0007817569642804263,0.01421988797742919,8479374.667702112,0.728525,0.6493,0.7238,0.744,0.7387,-0.013115588235294129,58.79265091863517,58.005249343831984,0.060839003330975985,18.845741582104104,20.456231911362917,22.931380038354728,0.7101981353320448,0.7077765091845515,0.7337538893559816,0.7597312695274118,-0.01088333333333332,0,1,0,0.0,0.9753204568400998,1.932837838443549,3.1258760863470685,0.7664977021341941,-1,0.0,0.7664977021341941,-0.01088333333333332,1,0,0,0,0,0.7443236722582136,-1,0,-1,-0.6666666666666666,-1
2025-04-10 06:00:00,0.7356,0.7424,0.7314,0.7366,29729.81,0.732355,0.743216,0.602485,0.7327931511898155,0.7334081323097659,0.7102395325620307,0.732355,0.7544704674379693,6.03954842609645,0.5959735536204844,52.15672076426741,-0.0006149811199503974,0.00013342067546402324,-0.0007484017954144206,0.013989895976458553,8509104.477702113,0.728525,0.6493,0.73135,0.744,0.7341,-0.010602352941176507,66.64293293125601,61.51877291934253,0.03612444357368275,17.55184494280632,21.96232629335758,21.643485323487962,0.711366209918763,0.7084263654526894,0.7340249475125549,0.7596235295724203,-0.0030666666666666433,0,1,0,100.0,1.1841727567097167,1.8992527798613295,3.1797170472054987,0.7664977021341941,-1,0.0,0.7664977021341941,-0.0030666666666666433,1,0,0,0,0,0.7442278999920787,-1,0,-1,-0.6666666666666666,-1
2025-04-10 06:15:00,0.7352,0.738,0.7318,0.7341,12240.25,0.7319199999999999,0.743062,0.6032045,0.7329942048529208,0.7334593817683017,0.7103068928656733,0.7319199999999999,0.7535331071343265,5.905865978338242,0.5504323600130988,50.589081299022595,-0.0004651769153809493,0.00022657990402677713,-0.0006917568194077264,0.013433474829480615,8496864.227702113,0.75535,0.6493,0.73135,0.744,0.7231,-0.009211764705882364,74.44225721784785,66.62594702257967,0.09524557382357167,16.35036949727536,21.238301177171568,20.929971337460533,0.7132282373236372,0.7096905211238619,0.734032095368502,0.7583736696131421,0.002700000000000017,0,1,0,0.0,0.7916357808906272,1.829924373992728,0.8933479934029618,0.7664977021341941,-1,0.0,0.7664977021341941,0.002700000000000017,1,0,0,0,0,0.7441778777386537,-1,0,-1,-0.6666666666666666,-1
2025-04-10 06:30:00,0.732,0.732,0.7243,0.7248,27998.18,0.7308049999999999,0.7428,0.6038815000000001,0.7317335579524714,0.7328179460817609,0.7101602452182186,0.7308049999999999,0.7514497547817812,5.649866867846087,0.35456354256870964,45.15228270920437,-0.0010843881292894597,-0.00031410504790538654,-0.0007702830813840732,0.013173940910576049,8468866.047702113,0.75535,0.6502,0.73135,0.744,0.7149,-0.009529705882353023,71.89716312056748,70.99411775655712,0.005114020845992404,15.795315025643996,20.10979976146827,23.884322603817786,0.7149785430842189,0.709262852445399,0.7331528481905495,0.7570428439357,0.006083333333333367,0,1,0,0.0,-0.4208936363650675,1.8175967039977992,-0.31632512721770994,0.7664977021341941,-1,0.0,0.7664977021341941,0.006083333333333367,1,0,0,0,0,0.7439758296250465,-1,0,-1,-0.6666666666666666,-1
2025-04-10 06:45:00,0.7237,0.7365,0.7223,0.7344,15801.28,0.7304350000000001,0.7428159999999999,0.604626,0.7321437798059374,0.7329351352608897,0.7103336293999667,0.7304350000000001,0.7505363706000334,5.5039450738350055,0.5986251156424481,51.0056457104406,-0.0007913554549523472,-1.6857898854619104e-05,-0.0007744975560977281,0.013247230846193883,8484667.327702112,0.75535,0.6502,0.7315,0.73815,0.7199,-0.009769705882353041,69.48471058606087,71.9413769748254,0.018298972854388928,14.842802370866142,20.996458623961047,22.055598720952382,0.7166238304991658,0.7089521045934563,0.7332716245533544,0.7575911445132525,0.010166666666666694,0,1,0,0.0,0.7237280223370526,1.803816836355376,1.2267401791867703,0.7664977021341941,-1,0.0,0.7664977021341941,0.010166666666666694,1,0,0,0,0,0.7438905372036639,-1,0,-1,-0.6666666666666666,-1
2025-04-10 07:00:00,0.7318,0.7394,0.73,0.7357,26808.5172099,0.72994,0.74307,0.6054045,0.732690890605024,0.7331399400563794,0.7108970590506644,0.72994,0.7489829409493357,5.217672945539544,0.6512371438667127,51.756477604977356,-0.00044904945135537666,0.0002603584837938812,-0.0007094079351492578,0.01297242864059994,8511475.844912013,0.75535,0.6506,0.7323500000000001,0.73805,0.6959,-0.008340000000000125,70.31265218947841,70.56484196536893,-0.12900582367168179,13.882363821738052,21.506514507396425,20.914042295773456,0.7181704006692158,0.7097090470131272,0.7335028984054159,0.7572967497977047,0.01306666666666669,0,1,0,0.0,0.8982752358904516,1.7632769662362293,1.9116221083252576,0.7664977021341941,-1,0.0,0.7664977021341941,0.01306666666666669,1,0,0,0,0,0.7437923514875567,-1,0,-1,-0.6666666666666666,-1
2025-04-10 07:15:00,0.7345,0.7345,0.7223,0.7242,115607.5,0.728475,0.7433660000000001,0.606137,0.7313845997427126,0.7324777222744254,0.7126755221605305,0.728475,0.7442744778394694,4.337685669232148,0.3647107188150091,45.16294577564297,-0.0010931225317127868,-0.0003069716772508232,-0.0007861508544619636,0.013002969452222434,8395868.344912013,0.7531,0.6527499999999999,0.7323500000000001,0.73805,0.7021,-0.008984117647058754,58.464508676754036,66.08729048409778,-0.22651846306298304,13.494804406364306,19.923429429943926,23.604371931812754,0.7196241766290629,0.7085367568214007,0.7326169080810906,0.7566970593407805,0.011233333333333336,1,0,0,0.0,-1.250801855401457,1.795494262941513,-0.5083115812611673,0.7664977021341941,-1,0.0,0.7664977021341941,0.011233333333333336,1,1,0,0,0,0.7430262323320187,-1,0,-1,-0.6666666666666666,-1
2025-04-10 07:30:00,0.7232,0.7232,0.7114,0.7193,59517.9,0.727375,0.74312,0.606843,0.7295254305515261,0.731501594698542,0.7122513926260997,0.727375,0.7424986073739003,4.158407251802793,0.23303327042411007,42.66866481658306,-0.0019761641470159574,-0.000952010634043195,-0.0010241535129727624,0.01298847163410217,8336350.444912013,0.7531,0.6527499999999999,0.7269,0.7353000000000001,0.6956,-0.010820294117647067,41.18009550547249,56.652418790568305,-0.1842646808113941,13.978608602153914,18.52097750552456,27.937137540860782,0.0,0.7071237323622197,0.7313486311209867,0.7555735298797537,0.007183333333333338,1,0,0,0.0,-1.80194059723065,1.8057099449606797,-2.2955718554740447,0.7562654149023066,-1,0.0,0.7562654149023066,0.007183333333333338,1,1,0,0,0,0.7424511405374667,-1,0,-1,-0.6666666666666666,-1
2025-04-10 07:45:00,0.721,0.723,0.7156,0.7209,77396.14,0.72712,0.742868,0.6075455000000001,0.7281984412359066,0.7307162913875389,0.7117424059098996,0.72712,0.7424975940901004,4.229726617367263,0.2977576998210588,43.76088494146529,-0.002517850151632306,-0.0011949573109276347,-0.0013228928407046712,0.012589295086140727,8413746.584912013,0.753375,0.6527499999999999,0.7269,0.7302,0.7062,-0.011332941176470768,24.592030360531208,41.41221151425257,-0.11650516038160935,14.427855354129779,17.743359732877877,26.764174900947843,0.0,0.7070262340420084,0.7303535233951784,0.7536808127483485,0.00256666666666668,1,0,0,100.0,-1.3977242682578093,1.7463302935415075,-2.0250067953248196,0.7562654149023066,-1,0.0,0.7562654149023066,0.00256666666666668,1,1,0,0,0,0.7417957275888654,-1,0,-1,-0.6666666666666666,-1
2025-04-10 08:00:00,0.7219,0.7271,0.7146,0.7254,48816.65,0.727645,0.742636,0.60829,0.7277679118149979,0.7303224920254989,0.7132890291167789,0.727645,0.742000970883221,3.9458721995536417,0.4218095377086669,46.82899010712678,-0.002554580210501034,-0.0009853498958370902,-0.0015692303146639438,0.01258291686566251,8462563.234912014,0.7565500000000001,0.65635,0.7269,0.7302,0.716,-0.01211794117647047,33.76344086021512,33.17852224207294,0.059372824414584295,14.387244404132723,18.811747058082585,24.865045697723534,0.0,0.7063951641332457,0.7298817592623044,0.7533683543913631,-0.001049999999999977,1,0,0,0.0,-0.777607600893899,1.7346177096308943,-0.9692832764505113,0.7562654149023066,-1,0.0,0.7562654149023066,-0.001049999999999977,1,1,0,0,0,0.7414469898735778,-1,0,-1,-0.6666666666666666,-1
2025-04-10 08:15:00,0.7272,0.731,0.7233,0.7306,31123.23,0.728505,0.7422080000000001,0.6090385,0.7282036176896136,0.7303430481717583,0.7156871257612704,0.728505,0.7413228742387296,3.518952989678753,0.5817218191168534,50.20929265584615,-0.0021394304821447108,-0.0004561601339846135,-0.0016832703481600973,0.012234137087533401,8493686.464912014,0.75785,0.6589,0.7254,0.7302,0.71,-0.012757352941176414,45.913978494623734,34.75648323845669,0.07902650344035182,13.928567997887118,20.243043924452667,23.747208361528397,0.0,0.7072337199300796,0.7299501631420849,0.7526666063540903,-0.0030499999999999785,1,0,0,0.0,0.02534373845717984,1.6745328616935944,-0.6932173440260967,0.7562654149023066,-1,0.0,0.7562654149023066,-0.0030499999999999785,1,1,0,0,0,0.7412982427959646,-1,0,-1,-0.6666666666666666,-1
2025-04-10 08:30:00,0.7303,0.7303,0.7204,0.7294,58363.37,0.7292799999999999,0.742092,0.609761,0.7283876765065961,0.730273192751628,0.7183532255445677,0.7292799999999999,0.7402067744554321,2.9965923802743037,0.5054910989738817,49.42834961453806,-0.0018855162450319707,-0.00016179671749749856,-0.0017237195275344721,0.012088841580503357,8435323.094912015,0.7559,0.6603,0.7254,0.7302,0.7081,-0.012115882352941254,55.053763440860386,44.91039426523307,0.12970301943937512,13.764296365629459,19.02303426418907,24.02951400589333,0.0,0.7074019370795958,0.7298977666523626,0.7523935962251295,-0.004999999999999986,1,0,0,100.0,-0.09321291865389726,1.6573679161644304,-0.9774640238935628,0.7562654149023066,-1,0.0,0.7562654149023066,-0.004999999999999986,1,1,0,0,0,0.7409949511227468,-1,0,-1,-0.6666666666666666,-1
2025-04-10 08:45:00,0.727,0.7304,0.7236,0.7273,19705.65,0.729265,0.741958,0.6105135,0.7282203416594275,0.7300529562515075,0.7183282225953033,0.729265,0.7402017774046968,2.9993973122792905,0.4101654935778322,48.02072547733963,-0.0018326145920799508,-8.711605163638282e-05,-0.001745498540443568,0.011711067180018457,8415617.444912015,0.7559,0.66235,0.7254,0.7302,0.696,-0.008708235294117683,57.09677419354846,52.68817204301086,0.09396810657499784,13.599991041643445,18.295049897198165,23.03289447412644,0.0,0.7080017525958248,0.7296503603045186,0.7512989680132124,-0.0061833333333333185,1,0,0,100.0,-0.3555377077426822,1.6102113543267509,-0.9263043182127815,0.7562654149023066,-1,0.0,0.7562654149023066,-0.0061833333333333185,1,1,0,0,0,0.7408981608946519,-1,0,-1,-0.6666666666666666,-1
2025-04-10 09:00:00,0.7261,0.7333,0.7226,0.73,45803.64,0.72941,0.7415759999999999,0.6112725,0.7284941352502848,0.7300490335662105,0.7185150653971726,0.72941,0.7403049346028274,2.9873280056010807,0.5270768031892025,49.99257705677418,-0.0015548983159257013,0.00015248017961429347,-0.0017073784955399947,0.011638848095398132,8461421.084912015,0.752975,0.6691,0.7254,0.7236,0.6808,-0.006012058823529398,56.45161290322583,56.20071684587822,0.11217840297412603,13.096628212077825,18.873426761609693,21.52039837982432,0.0,0.7080587285390796,0.7296836593231358,0.7513085901071921,-0.0068500000000000045,1,0,0,0.0,0.14538430853516782,1.5943627527942645,0.7174392935982316,0.7562654149023066,-1,0.0,0.7562654149023066,-0.0068500000000000045,1,1,0,0,0,0.7407027406017133,-1,0,-1,-0.6666666666666666,-1
2025-04-10 09:15:00,0.7291,0.7333,0.7276,0.7292,126558.83,0.729595,0.740824,0.6120175,0.728602729827164,0.7299861421909357,0.7188472607028321,0.729595,0.7403427392971679,2.9462206558893302,0.4816240425507846,49.39466819869934,-0.0013834123637717077,0.0002591729054146298,-0.0016425852691863375,0.011214644658194703,8334862.254912015,0.752125,0.6701999999999999,0.72295,0.7236,0.6857,-0.0035655882352940704,56.236559139784866,56.59498207885304,0.06477225222219356,12.629219871176927,18.188235107042885,20.739109557234745,0.0,0.7089864686782148,0.7296375965304562,0.7502887243826977,-0.006500000000000006,1,0,0,100.0,0.09156873600102892,1.537938104524781,-0.7080610021786619,0.7562654149023066,-1,0.0,0.7562654149023066,-0.006500000000000006,1,1,0,0,0,0.7402528260791756,-1,0,-1,-0.6666666666666666,-1
2025-04-10 09:30:00,0.7288,0.7378,0.7248,0.7273,130591.83,0.729865,0.74031,0.6127475,0.7284023098537542,0.7297871686953109,0.7196457485597092,0.729865,0.7400842514402908,2.80031278121044,0.3745015711284303,47.92853995699642,-0.001384858841556702,0.0002061811421037083,-0.0015910399836604103,0.011342170040259676,8204270.424912015,0.746125,0.6701999999999999,0.7246,0.7236,0.7017,-0.0017988235294117416,58.06835637480791,56.91884280593953,0.00016260813374734053,11.818216206218834,19.533108415490183,19.0412206526305,0.7114,0.7082544240421944,0.7294149682894604,0.7505755125367264,-0.004283333333333361,1,0,0,0.0,-0.15209540488672132,1.5594898996644682,-1.141769743101818,0.7562654149023066,-1,0.0,0.7562654149023066,-0.004283333333333361,1,1,0,0,0,0.7398239133832059,-1,0,-1,-0.6666666666666666,-1
2025-04-10 09:45:00,0.7282,0.7325,0.7266,0.7317,11351.37,0.730055,0.739884,0.6135250000000001,0.7289096467993305,0.7299288599030657,0.7198476546056339,0.730055,0.7402623453943661,2.796322302940484,0.5805792268432477,51.517438668278025,-0.001019213103735206,0.0004574615039401636,-0.0014766746076753695,0.010953443607376219,8215621.794912015,0.7402500000000001,0.6701999999999999,0.7262,0.72475,0.6998,-0.00027794117647050864,62.23502304147464,58.84664618535581,-0.044092592671094,11.065141375637042,18.78158128844381,18.308618675098888,0.711928,0.7093635265143663,0.7296325903571308,0.7499016541998953,-0.0038666666666667036,1,0,0,0.0,0.8157002372345727,1.4969855961973786,1.0356255178127676,0.7562654149023066,-1,0.0,0.7562654149023066,-0.0038666666666667036,1,1,0,0,0,0.7397893982569379,-1,0,-1,-0.6666666666666666,-1
2025-04-10 10:00:00,0.731,0.731,0.7188,0.7208,22646.29,0.729285,0.7393740000000001,0.6142795,0.7276620088302027,0.7292526480583941,0.7187305175399318,0.729285,0.7398394824600681,2.8944740286906168,0.09803808324557338,43.51598694915858,-0.0015906392281913595,-9.117169641279193e-05,-0.0014994675317785676,0.011092483350183544,8192975.504912015,0.7377,0.6701999999999999,0.7262,0.7253000000000001,0.7029,-0.0002435294117646425,54.285714285714285,58.196364567332274,-0.09846976114731563,11.11456913572664,17.221435996463583,21.810467654326164,0.71244544,0.7079955716082362,0.7287913912754993,0.7495872109427624,-0.005833333333333375,1,0,0,0.0,-1.3554399452247243,1.5389127844316792,0.2085360767412687,0.7562654149023066,-1,0.0,0.7562654149023066,-0.005833333333333375,1,1,0,0,0,0.7396731134256999,-1,0,-1,-0.6666666666666666,-1
2025-04-10 10:15:00,0.7219,0.7225,0.7111,0.7141,37939.65,0.7282,0.738358,0.6150095,0.7255755459332485,0.7281302296836982,0.7161868405488028,0.7282,0.7402131594511971,3.2994120986534434,-0.08685644094213903,39.45908488662769,-0.00255468375044976,-0.0008441729749369539,-0.001710510775512806,0.011114448825240422,8155035.854912015,0.7377,0.6701999999999999,0.72445,0.72675,0.7034,-0.0016852941176469516,38.89071176173655,51.80381636297516,-0.15615803360602698,11.918982519387196,15.959729763740844,25.161065463663085,0.0,0.7064055171693565,0.7273922111540232,0.7483789051386899,-0.0061166666666666964,1,0,0,0.0,-2.0883155400606683,1.5564275066853974,-0.9432653627410221,0.7501433464757212,-1,0.0,0.7501433464757212,-0.0061166666666666964,1,1,0,0,0,0.7393915888652814,-1,0,-1,-0.6666666666666666,-1
2025-04-10 10:30:00,0.713,0.7216,0.7125,0.718,27838.02,0.727475,0.7376260000000001,0.6157235,0.7244100773281333,0.7273798422997206,0.714852658695793,0.727475,0.740097341304207,3.470178715201768,0.12467343531417618,42.801823055247375,-0.0029697649715872965,-0.0010074033568595923,-0.001962361614727704,0.01097055962301185,8182873.874912014,0.7377,0.67605,0.72445,0.72675,0.7027,-0.0037932352941175695,23.33827730480765,38.83823445075283,-0.05490674597873751,12.665937803289662,15.014124003086533,23.67028530642668,0.0,0.7057764202960845,0.72649771485364,0.7472190094111956,-0.005233333333333368,1,0,0,0.0,-1.2640641114535363,1.5279330951269987,-1.0201268265784496,0.7499616788690355,-1,0.0,0.7499616788690355,-0.005233333333333368,1,1,0,0,0,0.7392018604845396,-1,0,-1,-0.6666666666666666,-1
2025-04-10 10:45:00,0.7206,0.7255,0.7156,0.7244,83455.4,0.72691,0.7366699999999998,0.616482,0.7244085269699589,0.7271591132404821,0.7148100991739647,0.72691,0.7390099008260352,3.329133132309445,0.39628014162731207,47.88692996513515,-0.0027505862705231587,-0.0006305797246363635,-0.002120006545886795,0.010894091078300938,8266329.274912015,0.7377,0.67605,0.72445,0.72675,0.7017,-0.005159411764705801,28.75204580846388,30.327011625002694,0.0021146979944938896,12.78242416569489,16.596634396615567,22.133830993106823,0.0,0.7056643802678859,0.7262979324866267,0.7469314847053674,-0.0038333333333333552,1,0,0,0.0,-0.08937865207263132,1.5038778407372912,-0.84861757459622,0.7499616788690355,-1,0.0,0.7499616788690355,-0.0038333333333333552,1,1,0,0,0,0.7387646164533257,-1,0,-1,-0.6666666666666666,-1
2025-04-10 11:00:00,0.7255,0.7287,0.7222,0.7222,30523.0,0.72619,0.73586,0.617208,0.7240687535899653,0.7267917715189649,0.7147886141193321,0.72619,0.7375913858806679,3.140055875368115,0.325021271897942,46.3611242057041,-0.0027230179289996492,-0.0004824091064902832,-0.002240608822509366,0.010580227429050248,8235806.274912015,0.7377,0.6798,0.72445,0.72675,0.7018,-0.00531176470588246,39.07615480649193,30.388825973254484,-0.02649972830885116,12.440557727438943,18.028698380289402,21.162545486472833,0.0,0.7060011059566588,0.7259076532021861,0.7458142004477134,-0.004783333333333362,1,0,0,0.0,-0.5502402510629527,1.4649996440113886,-0.9871126953660673,0.7499616788690355,-1,0.0,0.7499616788690355,-0.004783333333333362,1,1,0,0,0,0.7386332592389014,-1,0,-1,-0.6666666666666666,-1
2025-04-10 11:15:00,0.7227,0.726,0.7201,0.7246,27481.08,0.725715,0.73503,0.617957,0.7241504838068937,0.7266294180731157,0.714894597974202,0.725715,0.736535402025798,2.981997623253767,0.4484769605906698,48.296543544317394,-0.0024789342662219216,-0.0001906603549700443,-0.0022882739112518773,0.010245925469040523,8263287.354912015,0.7342249999999999,0.68065,0.72445,0.72675,0.7018,-0.0053670588235295025,47.31585518102381,38.3813519319932,-0.008942544779252245,12.369527719145454,17.287153983536125,21.756098379339825,0.0,0.7066486196750723,0.725783114801978,0.7449176099288837,-0.005333333333333357,1,0,0,0.0,-0.14783021868548926,1.4140112433122445,-0.3712360786470404,0.7499616788690355,-1,0.0,0.7499616788690355,-0.005333333333333357,1,1,0,0,0,0.7385105090599716,-1,0,-1,-0.6666666666666666,-1
2025-04-10 11:30:00,0.7249,0.7333,0.7231,0.7319,25614.17,0.72607,0.73429,0.618704,0.7253427170673716,0.7270198315491812,0.7149317595644602,0.72607,0.7372082404355398,3.0680899735672296,0.7617109961730442,53.76159837873754,-0.0016771144818095163,0.0004889275435538886,-0.002166042025363405,0.010242645078387555,8288901.524912015,0.7336499999999999,0.6807,0.72445,0.72675,0.6959,-0.0033179411764706623,56.67915106117354,47.69038701622976,0.03301828893701756,11.648287970739373,21.148259240377506,20.208561430638373,0.0,0.707110655896494,0.7263656752970278,0.7456206946975615,-0.0024333333333333615,1,0,0,0.0,1.1231110343927644,1.3994596363420624,0.2602739726027415,0.7499616788690355,-1,0.0,0.7499616788690355,-0.0024333333333333615,1,1,0,0,0,0.738442099171981,-1,0,-1,-0.6666666666666666,-1
2025-04-10 11:45:00,0.7323,0.737,0.7293,0.7331,162584.5,0.726005,0.733778,0.6194815,0.7265361452108529,0.72747021439739,0.7150482714736609,0.726005,0.7369617285263391,3.018361726527809,0.8237736511835692,54.610914655102086,-0.0009340691865371564,0.000985578271060999,-0.0019196474575981554,0.010061027572417515,8451486.024912015,0.7336499999999999,0.6834,0.72405,0.72675,0.704,-0.0007082352941177872,70.28714107365793,58.0940491052851,0.01755683184745611,11.418054259068025,22.618986635773123,19.10383244251566,0.7111,0.7081191648587327,0.7270070395544537,0.7458949142501746,0.0002166666666666428,1,0,0,100.0,1.2634947570977575,1.3723949764585344,0.5348326933625912,0.7499616788690355,-1,0.0,0.7499616788690355,0.0002166666666666428,1,1,0,0,0,0.7381997359658001,-1,0,-1,-0.6666666666666666,-1
2025-04-10 12:00:00,0.7321,0.7346,0.7179,0.721,251700.76,0.72527,0.733188,0.6202255,0.7256844305630293,0.7269909392568425,0.7150670396452846,0.72527,0.7354729603547153,2.8135619437493213,0.2907470061849945,45.529590360138904,-0.001306508693813213,0.0004905110110279538,-0.001797019704841167,0.010535239889572749,8199785.264912015,0.733625,0.69035,0.72405,0.72675,0.7008,8.61764705881729e-05,65.79275905118597,64.25301706200581,-0.10283971114569532,11.338997941562033,20.05794197930103,24.6699542555387,0.711618,0.7061649586817105,0.7264349405492676,0.7467049224168247,-0.0010666666666666786,1,0,0,0.0,-0.7751204097149794,1.4611983203290915,-0.8662175168431147,0.7499616788690355,-1,0.0,0.7499616788690355,-0.0010666666666666786,1,1,0,0,0,0.7372953950012069,-1,0,-1,-0.6666666666666666,-1
2025-04-10 12:15:00,0.7209,0.741,0.7209,0.7387,235936.01,0.725995,0.7327020000000001,0.621066,0.7276868258610248,0.727858277089669,0.7142543909868401,0.725995,0.7377356090131598,3.234349826971226,1.0410707394207248,56.83681039864333,-0.0001714512286441483,0.001300454780957615,-0.0014719060096017632,0.011218437041520682,8435721.274912015,0.7339,0.6952499999999999,0.72605,0.72675,0.702,0.0008258823529411208,70.59444924613463,68.89144979032618,0.07796778337494134,10.537882131134651,21.565889284237947,21.512740315318766,0.71212564,0.7054349626167857,0.7276030414493374,0.7497711202818891,-6.666666666667782e-05,1,0,0,0.0,1.8646147075304265,1.5186729445675757,0.9566762334290018,0.7499616788690355,-1,0.0,0.7499616788690355,-6.666666666667782e-05,1,1,0,0,0,0.7370761743923168,-1,0,-1,-0.6666666666666666,-1
2025-04-10 12:30:00,0.7392,0.7707,0.7341,0.7341,1114906.72,0.7267349999999999,0.7319960000000001,0.6218710000000001,0.7286734680362518,0.7283206269348786,0.7149102336175343,0.7267349999999999,0.7385597663824656,3.254216841755429,0.8114226430266415,53.71599503062078,0.00035284110137312474,0.0014597976887799104,-0.0011069565874067856,0.013031405827233849,7320814.554912015,0.737675,0.6952499999999999,0.7416,0.7409,0.7077,0.005963529411764701,55.99231600664376,64.12650810132145,-0.3956545210215311,12.083958483414078,33.5188177089205,17.196978031566683,0.7132806144,0.7011935376056633,0.7282217994065434,0.7552500612074236,0.0016000000000000088,1,0,0,0.0,1.0910936725752476,1.7751540426690982,1.8451720310765787,0.7499616788690355,-1,0.0,0.7499616788690355,0.0016000000000000088,1,1,0,0,0,0.7390676651573688,1,0,-1,0.0,0
2025-04-10 12:45:00,0.7338,0.737,0.7186,0.7231,150196.46,0.726845,0.7310380000000001,0.6226105,0.72781601141529,0.7279339138285913,0.7151998336207726,0.726845,0.7384901663792274,3.2043052863340638,0.33920367137560564,47.061384883247136,-0.00011790241330134066,0.000791243339284356,-0.0009091457525856967,0.013414876840156563,7170618.094912015,0.737675,0.74515,0.74315,0.7409,0.7036,0.0058879411764706235,50.34417484081916,58.97698003119918,-0.42644960918867497,12.076590622147672,30.234903598758663,23.765248791127156,0.716725777536,0.699775105452743,0.7277340089868726,0.7556929125210021,0.0011666666666666676,1,0,0,0.0,-0.42641921562044327,1.8551897165200615,1.2603276851981526,0.7499616788690355,-1,0.0,0.7499616788690355,0.0011666666666666676,1,1,1,0,0,0.7387049131310229,-1,0,-1,-0.6666666666666666,-1
2025-04-10 13:00:00,0.7244,0.7244,0.6962,0.7149,603397.59,0.7263200000000001,0.7302940000000001,0.623266,0.7258289327360146,0.7269684387301771,0.7135674943638558,0.7263200000000001,0.7390725056361444,3.511539166247459,0.05224485580180698,42.80430059769275,-0.0011395059941625707,-0.00018428819326149926,-0.0009552178009010714,0.014470957067348715,6567220.504912015,0.737675,0.74515,0.73345,0.73345,0.7064,0.00174147058823515,27.941834451901517,44.759441766454806,-0.3020435571574539,11.895179686186044,26.026354420275513,31.513872361760907,0.0,0.6958441430286723,0.7265117224166943,0.7571793018047163,-0.00023333333333332615,1,0,0,0.0,-1.3600314696572045,2.0241931832911897,-0.43175487465180945,0.7499616788690355,-1,0.0,0.7499616788690355,-0.00023333333333332615,1,1,0,0,0,0.735964824463233,-1,0,-1,-0.6666666666666666,-1
2025-04-10 13:15:00,0.7139,0.7309,0.7118,0.7199,230542.08,0.7257849999999999,0.7295599999999999,0.6239305,0.7249167892381662,0.7264448506760899,0.7128985303515705,0.7257849999999999,0.7386714696484293,3.5510432561790157,0.2716597268082199,46.01124683228132,-0.0015280614379237223,-0.0004582749096181207,-0.0010697865283056016,0.014801602991542425,6797762.584912015,0.7348250000000001,0.74515,0.73345,0.73345,0.7159,0.0008879411764707301,25.682326621923874,34.65611197154818,-0.3028266402674896,11.283518599276402,26.764192607030783,28.609191973708963,0.0,0.6944970817878463,0.7258820345674852,0.7572669873471242,-0.00023333333333332615,1,0,0,0.0,-0.5973585263790614,2.0560637576805703,-0.621203754831593,0.7499616788690355,-1,0.0,0.7499616788690355,-0.00023333333333332615,1,1,1,0,0,0.7353986592013303,-1,0,-1,-0.6666666666666666,-1
2025-04-10 13:30:00,0.7185,0.7232,0.69,0.6959,1023595.75,0.7241099999999999,0.728162,0.6244270000000001,0.7204526678169098,0.7241822691445277,0.705920783414344,0.7241099999999999,0.7422992165856558,5.02388216863622,-0.27545945607812894,35.672133252219325,-0.003729601327617904,-0.002127851839449842,-0.0016017494881680621,0.01611577420802995,5774166.834912015,0.7352000000000001,0.74515,0.73035,0.73035,0.7302,-0.003255588235294149,21.407926726157253,25.010695933327543,-0.398013776086216,11.888325811487217,22.82585428723302,34.06159093604936,0.0,0.6883068835223372,0.7230266027039153,0.7577463218854934,-0.0024166666666666594,1,0,0,0.0,-2.5064273699475113,2.315817532408385,-3.641650512323455,0.7499616788690355,-1,0.0,0.7499616788690355,-0.0024166666666666594,1,1,0,0,0,0.7307791572805458,-1,0,-1,-0.6666666666666666,-1
